Name	Generic Name	Category	Is Major?	Involves Incision?	Recovery Days	# Default Followup Days	Default Analgesia Rx	Default Antibiotic Rx	Default Remark (Non-Surgical Procedures Only)	Active
AAV Cisterna Magna Infusion and Sample Collection		Surgery	false	false	7	3	Analgesia - Carprofen	None		true
AAV Infusion and Sample Collection		Surgery	false	false	0	3	None	None		true
Achilles Tendon Repair		Procedure							Intubated with ___ ID cuffed ET tube, maintained on 1.5% isoflurane and 1 L/min oxygen. Prepared skin with PVI, lavaged with sterile saline. Prepared skin with PVI, aseptically draped. Incised over the caudolateral surface of the tendon, 5 cm. Identified the gastronemius, superficial digital flexor, and common tendon. Freshened tendon edges and apposed with 2-0 PDS with a far-near near-far pattern. Lavaged, closed fascia with 3-0 Monocryl SI. Freshened skin edges, closed with 3-0 Monocryl SI. Placed a padded bandage and fiberglas cast. Administered analgesics. Good recovery from anesthesia.	true
Amniocentesis		Surgery	false	false	3	3	None	None		true
Amniotic Fluid Drawn		Procedure								true
Amniotic Inoculation		Procedure								true
Anesthesia procedure, CMU (NC)		Surgery	false	false	3	0	None	None		true
Anesthesia procedure, CMU Staff (NC)		Surgery	false	false						true
Anesthesia procedure, Research Staff (NC)		Surgery	false	false	3	0	None	None		true
Anesthesia Study		Surgery	false	false	3	0	None	None		true
Anesthesia Study with Ultrasound and Resveratrol Infusion		Surgery	false	false	3	1	None	None		true
Animal Inoculation		Procedure								true
Anterior chamber tap, bilateral		Surgery	false	false	7	7	None	None		true
Anterior chamber tap, unilateral		Surgery	false	false						true
Aorto-Iliac Shunt		Surgery	true	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 5d		true
Apply Dressing		Procedure								true
Arterial Blood Collection		Surgery	false	false	1	0	None	None		true
Arthrocentesis		Procedure							The skin was clipped with #40 clipper blades,  aseptically prepared and draped. Synovial fluid for cytology and culture was sterilely collected using a 22 g needles attached to a 3 cc syringe.	true
Arthrocentesis with Intraarticular injection		Procedure							The skin was clipped with #40 clipper blades,  aseptically prepared and draped. Synovial fluid for cytology and culture was sterilely collected using a 22 g needles attached to a 3 cc syringe. Following sample collection, the joint was injected with 0.1 cc of 0.5% bupivacaine and 0.5 cc/1 mg dexamethasone.	true
Artificial Insemination		Surgery	false	false	1	0	None	None		true
Aspiration gastric contents		Procedure								true
Biopsy		Pathology	false	false						true
Bone fracture repaired		Surgery	true	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 5d		true
Bone Marrow Aspirate, Femur, Needle	Bone Marrow Aspirate	Surgery	true	true	7	1	Analgesia - Biopsies	None		true
Bone Marrow Aspirate, Humerus	Bone Marrow Aspirate	Surgery	false	true	7	1	Analgesia - Biopsies	None		true
Bone Marrow Aspirate, Left Femur	Bone Marrow Aspirate	Surgery	false	true	7	1	Analgesia - Biopsies	None		true
Bone Marrow Aspirate, Left Humerus	Bone Marrow Aspirate	Surgery	false	true	7	1	Analgesia - Biopsies	None		true
Bone Marrow Aspirate, Right Femur	Bone Marrow Aspirate	Surgery	false	true	7	1	Analgesia - Biopsies	None		true
Bone Marrow Aspirate, Right Humerus	Bone Marrow Aspirate	Surgery	false	true	7	1	Analgesia - Biopsies	None		true
Bone Marrow Biopsy		Procedure							The skin over the (iliac crest, trochanteric fossa of the femur, or craniodorsal humerus) was aseptically prepared. A skin incision was made using a scalpel blade.  A bone marrow biopsy needle was inserted through the cortex. Following removal of the stylet, ____ cc’s of marrow was aspirated. The stylet was replaced, and the needle removed. Direct pressurewais applied to the site for 30-60 seconds following removal of the needle. The skin incision was closed with tissue adhesive.	true
Bottle feed		Procedure								true
Bronchial reactivity test		Surgery	false	false	7	0	None	None		true
Bronchoalveolar Lavage	Bronchalveolar lavage	Surgery	false	false	3	0	None	None		true
Bronchoalveolar lavage - no staff, data entry only	Bronchalveolar lavage	Surgery	false	false	3	0	None	None		true
Bronchoalveolar lavage - Super BAL	Bronchalveolar lavage	Surgery	false	false	3	0	None	None		true
Bronchoalveolar lavage - Unilateral	Bronchalveolar lavage	Surgery	false	false	3	0	None	None		true
Bronchoscopy		Surgery	false	false	3	0	None	None		true
Cage change		Procedure								true
Cardiac Ischemia		Surgery	false	false	30	7	None	None		true
Carotid Artery Infusion		Surgery	false	true	14	7	Analgesia - Standard	None		true
Cerebral Spinal Fluid Collection from cistem magnum		Procedure							The patient was placed in lateral recumbancy. The skin from the occipital protuberance to the level of C3 was clipped, cleaned, and aseptically draped,. The neck was flexed 90 to 100 degrees at the cisternal region. Care was taken to keep the head parallel to the table. The wings of the atlas were palpated to ensure superimposition. Collection was done (puncture may be made in the center of the triangle formed by the wings of the atlas and the occiput. Alternatively, a midline puncture, halfway between the occiput and the cranial end of the spinous process of C2). The needle was inserted at 90 degrees, and gradually advanced through the various tissue layers. Dura penetration was confirmed by observation of CSF in the hub of the needle. Samples (volume and type) were collected and the needle was gently withdrawn.	true
Cerebral Spinal Fluid Collection from the lumbar region		Procedure							The patient was placed in lateral recumbency. The area was clipped, cleaned, prepared, and aseptically draped. The lumbar spine was gently flexed to open the interarcuate space between L4 and L5. The spinous process caudal to this space was palpated, and the needle inserted at the caudal lateral edge of the spinous process.  The needle was gently advanced until the vertebral arch was encountered, then walked cranially to the interarcuate space. The needle was advanced through the ligament and spinal canal and (sample volume) was collected. The needle was retracted following fluid collection.	true
Cerebrospinal fluid aspirate		Surgery	false	false	3	1	Analgesia - Carprofen	None		true
Cervix, Cannulation		Surgery	false	false	7	3	None	None		true
Cesarean Section		Surgery	true	true	30	7	Analgesia - Standard	None		true
Cesarean Section + MiniPump Removal		Surgery	true	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 2d		true
Cesarean Section + Vascular Catheter Removed		Surgery	true	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 5d		true
Chorio-Decidual Infusion		Procedure								true
Clinical Diagnostic Procedure		Surgery	false	false						true
Collar Check		Procedure								true
Collar Placement		Procedure								true
Collar Rmvl		Procedure								true
Colon biopsy, endoscopic		Surgery	false	false	7	3	Analgesia - Biopsies	Antibiotics - Cefazolin 5d		true
Colon biopsy, laparoscopic		Surgery	true	true	30	7	Analgesia - Biopsies	Antibiotics - Cefazolin 5d		true
Colon Resection and Anastomosis		Surgery	true	true	60	7	Analgesia - Standard	Antibiotics - Cefazolin 5d		true
Colonoscopy		Surgery	false	false	7	3	Analgesia - Biopsies	None		true
Complete		Procedure								true
Complete Therapeutic Caudectomy		Procedure							A tourniquet was placed proximal to the transaction site but not tightened.The skin is clipped and cleaned, and the desired intravertebral transection site identified. A local block is placed proximal to the site. The skin was prepared with PVI, and aseptically draped. The tourniquet was tightened by the anesthetist. A  double V incision was made on the skin distal to the site. The V was oriented to create dorsal and ventral skin flaps that are longer than the desired tail length. The medial and lateral caudal arteries and veins just proximal to the incision site were identified and ligated. The soft tissue just distal to the intervertebral space was incised and the distal tail disarticulate. Bleeding was controlled with direct pressure (or circumferential ligature around the distal end of the remaining tail or re-ligate the caudal vessels). Subcutaneous tissue and muscle were apposed over the exposed vertebrae with interrupted approximating sutures of ______. The skin edges were apposed with _________.	true
Cranial Fiducial Marker Placement		Surgery	true	true	3	7	Analgesia - Standard	None		true
Craniotomy		Surgery	true	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 5d		true
CT Scan		Procedure								true
Cystocentesis		Surgery	false	false	1	0	None	None		true
Datalogger Abdominal Temperature Probe Removal		Surgery	true	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 2d		true
Datalogger probe placement, intra-abdominal		Surgery	false	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 2d		true
DEXA Scan		Procedure								true
Diagnostic		Procedure								true
Digit amputation		Surgery	false	true	7	1	Analgesia - Standard	None		true
Dressing, apply		Procedure								true
Drug Pharmacokinetic Study		Surgery	false	false	3	1	None	None		true
Duodenal resection and anastomosis		Surgery	true	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 5d		true
Duodenoscopy		Surgery	false	false	7	3	Analgesia - Biopsies	None		true
Dx Rads Bilateral INJ, w/Cont Media		Procedure								true
Dx Rads INJ w/Cont Media		Procedure								true
Dx Rads PO w/Cont Media		Procedure								true
Dx Rads Positive INJ, w/Cont Media		Procedure								true
Dye marking		Procedure								true
ECG Study		Surgery	false	false	0	0	None	None		true
Echocardiography		Surgery	false	false	3	0	None	None		true
Ejaculation		Procedure								true
Electroretinography		Surgery	false	false	0	0	None	None		true
Electroretinography (NC)		Surgery	false	false	0	0	None	None		true
Embryo transplant and tubal ligation, unilateral		Surgery	true	true	30	7	Analgesia - Standard	None		true
Embryo Transplant Left, Surgical	Embryo Transplant	Surgery	true	true	30	7	Analgesia - Standard	None		true
Embryo Transplant Right, Surgical	Embryo Transplant	Surgery	true	true	30	7	Analgesia - Standard	None		true
Embryo Transplant,  Laparoscopic	Embryo Transplant, Laparoscopic	Surgery	false	true	30	7	Analgesia - Standard	None		true
Endometrial transplant		Surgery	true	true	30	7	Analgesia - Standard	None		true
Endometrial transplant biopsy		Surgery	false	true	7	7	Analgesia - Standard	None		true
Enucleation		Procedure							The skin clipped, cleaned, aseptically prepared, and sterilely draped. An incision was made 1-2 cm laterally from the junction of the upper and lower eyelid margins. Using thumb forceps, the conjunctiva was grasped near the limbus. A 360 degree perilimbal incision was made. Using curved Metzenbaum’s, s the conjunctiva, Tenon’s capsule, and extraocular muscle were separated from the sclera. The lacrimal gland was excised. Once the globe attachments were freed, the globe was gently retracted. The optic nerve was served with curved Metzendaum scissors. Hemorrhage was controlled with gentle pressure. Approximagely 3-4 mm of the eyelid margins were removed, to the medial canthus. The angularis oculi vein located superficial and medial to the medial canthal tendon was avoided. The conjunctiva, orbital septum and Tenon’s capsule were closed with 3-0 ________. The subcutaneous tissue was apposed with 4-0 _______. The lid margins were closed with _______.	true
Eye right enucleation		Surgery	true	true	7	7	Analgesia - Standard	None		true
Fat & Liver Biopsy, Laparoscopic + Muscle Biopsy		Surgery	false	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Fat Biopsy		Surgery	false	true	30	7	Analgesia - Standard	None		true
Femoral A-V Shunt	Femoral A-V Shunt	Surgery	false	true	30	7	Analgesia - Standard	Antibiotics - Enrofloxacin 5d		true
femoral artery catheterization and removal	Femoral Artery Catheter, unilateral and removal	Surgery	true	true	7	7	Analgesia - Standard	None		true
Femoral Artery, Left, Catheterized	Femoral Artery Catheter, unilateral	Surgery	false	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Femoral artery, right catheterized	Femoral Artery Catheter, unilateral	Surgery	false	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Femoral Shunt Removal	Femoral A-V Shunt Removal	Surgery	false	true	30	7	Analgesia - Standard	Antibiotics - Cefazolin 5d		true
Femoral Vein, Left, Catheterized	Femoral Vein Catheter, unilateral	Surgery	false	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Femoral vein, right, catheterized	Femoral Vein Catheter, unilateral	Surgery	false	true	7	7	Analgesia - Standard	Antibiotics - Cefazolin 3d		true
Fenfluramine challenge	Fenfluramine challenge	Surgery	false	false	3	1	None	None		true
Fetal Surgery - Fetal Vascular Catheterization	Fetal Surgery - Fetal Vascular Catheterization	Surgery	true	true	30	7	Analgesia - Standard	None		true
Fetal Surgery - Maternal Catheterization	Fetal Surgery - Maternal Catheterization	Surgery	true	true	30	7	Analgesia - Standard	None		true
Fetectomy	Fetectomy	Surgery	true	true	30	7	Analgesia - Standard	None		true
